dhi,dni,ghi,gti,period_end,period
126,735,604,668,2025-11-01 08:55:00+05:30,PT5M
127,742,620,685,2025-11-01 09:00:00+05:30,PT5M
129,748,636,701,2025-11-01 09:05:00+05:30,PT5M
130,754,652,717,2025-11-01 09:10:00+05:30,PT5M
131,760,668,733,2025-11-01 09:15:00+05:30,PT5M
132,765,683,748,2025-11-01 09:20:00+05:30,PT5M
133,771,698,763,2025-11-01 09:25:00+05:30,PT5M
134,776,712,777,2025-11-01 09:30:00+05:30,PT5M
135,780,726,791,2025-11-01 09:35:00+05:30,PT5M
136,784,739,805,2025-11-01 09:40:00+05:30,PT5M
138,787,753,818,2025-11-01 09:45:00+05:30,PT5M
139,791,765,830,2025-11-01 09:50:00+05:30,PT5M
140,794,777,843,2025-11-01 09:55:00+05:30,PT5M
141,797,789,854,2025-11-01 10:00:00+05:30,PT5M
142,800,800,866,2025-11-01 10:05:00+05:30,PT5M
143,803,811,876,2025-11-01 10:10:00+05:30,PT5M
144,805,822,887,2025-11-01 10:15:00+05:30,PT5M
145,807,831,897,2025-11-01 10:20:00+05:30,PT5M
146,810,841,906,2025-11-01 10:25:00+05:30,PT5M
147,812,850,915,2025-11-01 10:30:00+05:30,PT5M
148,813,858,923,2025-11-01 10:35:00+05:30,PT5M
149,814,866,931,2025-11-01 10:40:00+05:30,PT5M
150,815,873,938,2025-11-01 10:45:00+05:30,PT5M
151,816,880,945,2025-11-01 10:50:00+05:30,PT5M
152,817,887,951,2025-11-01 10:55:00+05:30,PT5M
153,818,892,957,2025-11-01 11:00:00+05:30,PT5M
154,818,898,962,2025-11-01 11:05:00+05:30,PT5M
155,819,903,967,2025-11-01 11:10:00+05:30,PT5M
156,819,907,971,2025-11-01 11:15:00+05:30,PT5M
157,819,911,975,2025-11-01 11:20:00+05:30,PT5M
157,819,914,978,2025-11-01 11:25:00+05:30,PT5M
158,819,917,981,2025-11-01 11:30:00+05:30,PT5M
159,818,919,983,2025-11-01 11:35:00+05:30,PT5M
160,818,920,985,2025-11-01 11:40:00+05:30,PT5M
161,817,921,986,2025-11-01 11:45:00+05:30,PT5M
161,816,922,986,2025-11-01 11:50:00+05:30,PT5M
162,815,922,986,2025-11-01 11:55:00+05:30,PT5M
163,814,921,985,2025-11-01 12:00:00+05:30,PT5M
163,813,920,984,2025-11-01 12:05:00+05:30,PT5M
164,812,919,983,2025-11-01 12:10:00+05:30,PT5M
164,810,917,981,2025-11-01 12:15:00+05:30,PT5M
165,809,914,978,2025-11-01 12:20:00+05:30,PT5M
165,807,911,975,2025-11-01 12:25:00+05:30,PT5M
166,805,907,971,2025-11-01 12:30:00+05:30,PT5M
166,803,903,966,2025-11-01 12:35:00+05:30,PT5M
167,800,898,961,2025-11-01 12:40:00+05:30,PT5M
167,797,892,956,2025-11-01 12:45:00+05:30,PT5M
168,794,886,950,2025-11-01 12:50:00+05:30,PT5M
168,791,880,943,2025-11-01 12:55:00+05:30,PT5M
169,788,873,936,2025-11-01 13:00:00+05:30,PT5M
169,784,865,929,2025-11-01 13:05:00+05:30,PT5M
170,780,857,920,2025-11-01 13:10:00+05:30,PT5M
170,777,849,912,2025-11-01 13:15:00+05:30,PT5M
170,772,840,903,2025-11-01 13:20:00+05:30,PT5M
170,768,830,893,2025-11-01 13:25:00+05:30,PT5M
264,583,760,808,2025-11-01 13:30:00+05:30,PT5M
246,612,761,813,2025-11-01 13:35:00+05:30,PT5M
245,607,751,802,2025-11-01 13:40:00+05:30,PT5M
244,602,740,791,2025-11-01 13:45:00+05:30,PT5M
170,744,776,838,2025-11-01 13:50:00+05:30,PT5M
227,623,727,780,2025-11-01 13:55:00+05:30,PT5M
226,616,714,767,2025-11-01 14:00:00+05:30,PT5M
226,608,701,753,2025-11-01 14:05:00+05:30,PT5M
169,720,724,785,2025-11-01 14:10:00+05:30,PT5M
169,714,710,771,2025-11-01 14:15:00+05:30,PT5M
168,707,695,756,2025-11-01 14:20:00+05:30,PT5M
167,700,681,741,2025-11-01 14:25:00+05:30,PT5M
167,692,665,726,2025-11-01 14:30:00+05:30,PT5M
