time,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance
2025-11-23T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T06:00,5.0,1.0,12.2,4.0,5.0
2025-11-23T07:00,111.0,51.0,243.7,60.0,111.0
2025-11-23T08:00,319.0,182.0,423.4,137.0,319.0
2025-11-23T09:00,366.0,154.0,249.4,212.0,366.0
2025-11-23T10:00,447.0,165.0,217.2,282.0,447.0
2025-11-23T11:00,729.0,525.0,620.2,204.0,729.0
2025-11-23T12:00,683.0,499.0,572.1,184.0,683.0
2025-11-23T13:00,520.0,287.0,343.8,233.0,520.0
2025-11-23T14:00,341.0,174.0,236.0,167.0,341.0
2025-11-23T15:00,146.0,11.0,18.8,135.0,146.0
2025-11-23T16:00,65.0,3.0,7.7,62.0,65.0
2025-11-23T17:00,30.0,0.0,0.0,30.0,30.0
2025-11-23T18:00,1.0,0.0,0.0,1.0,1.0
2025-11-23T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-23T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T06:00,1.0,0.0,0.0,1.0,1.0
2025-11-24T07:00,11.0,0.0,0.0,11.0,11.0
2025-11-24T08:00,46.0,0.0,0.0,46.0,46.0
2025-11-24T09:00,163.0,27.0,43.9,136.0,163.0
2025-11-24T10:00,177.0,9.0,11.9,168.0,177.0
2025-11-24T11:00,179.0,3.0,3.6,176.0,179.0
2025-11-24T12:00,143.0,2.0,2.3,141.0,143.0
2025-11-24T13:00,146.0,0.0,0.0,146.0,146.0
2025-11-24T14:00,184.0,9.0,12.2,175.0,184.0
2025-11-24T15:00,154.0,33.0,56.4,121.0,154.0
2025-11-24T16:00,93.0,10.0,25.6,83.0,93.0
2025-11-24T17:00,15.0,0.0,0.0,15.0,15.0
2025-11-24T18:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-24T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T06:00,6.0,0.0,0.0,6.0,6.0
2025-11-25T07:00,88.0,11.0,53.5,77.0,88.0
2025-11-25T08:00,271.0,120.0,281.9,151.0,271.0
2025-11-25T09:00,374.0,148.0,241.3,226.0,374.0
2025-11-25T10:00,263.0,2.0,2.6,261.0,263.0
2025-11-25T11:00,288.0,17.0,20.2,271.0,288.0
2025-11-25T12:00,257.0,9.0,10.4,248.0,257.0
2025-11-25T13:00,187.0,8.0,9.6,179.0,187.0
2025-11-25T14:00,259.0,13.0,17.7,246.0,259.0
2025-11-25T15:00,203.0,13.0,22.2,190.0,203.0
2025-11-25T16:00,114.0,1.0,2.6,113.0,114.0
2025-11-25T17:00,45.0,0.0,0.0,45.0,45.0
2025-11-25T18:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-25T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T06:00,5.0,0.0,0.0,5.0,5.0
2025-11-26T07:00,49.0,2.0,9.8,47.0,49.0
2025-11-26T08:00,90.0,1.0,2.4,89.0,90.0
2025-11-26T09:00,133.0,2.0,3.3,131.0,133.0
2025-11-26T10:00,198.0,0.0,0.0,198.0,198.0
2025-11-26T11:00,268.0,29.0,34.5,239.0,268.0
2025-11-26T12:00,337.0,36.0,41.5,301.0,337.0
2025-11-26T13:00,164.0,3.0,3.6,161.0,164.0
2025-11-26T14:00,126.0,0.0,0.0,126.0,126.0
2025-11-26T15:00,139.0,3.0,5.1,136.0,139.0
2025-11-26T16:00,85.0,0.0,0.0,85.0,85.0
2025-11-26T17:00,30.0,0.0,0.0,30.0,30.0
2025-11-26T18:00,1.0,0.0,0.0,1.0,1.0
2025-11-26T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-26T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T06:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T07:00,8.0,0.0,0.0,8.0,8.0
2025-11-27T08:00,74.0,0.0,0.0,74.0,74.0
2025-11-27T09:00,183.0,30.0,49.3,153.0,183.0
2025-11-27T10:00,51.0,0.0,0.0,51.0,51.0
2025-11-27T11:00,41.0,0.0,0.0,41.0,41.0
2025-11-27T12:00,52.0,0.0,0.0,52.0,52.0
2025-11-27T13:00,70.0,0.0,0.0,70.0,70.0
2025-11-27T14:00,122.0,6.0,8.2,116.0,122.0
2025-11-27T15:00,51.0,0.0,0.0,51.0,51.0
2025-11-27T16:00,10.0,0.0,0.0,10.0,10.0
2025-11-27T17:00,8.0,0.0,0.0,8.0,8.0
2025-11-27T18:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-27T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T06:00,1.0,0.0,0.0,1.0,1.0
2025-11-28T07:00,16.0,0.0,0.0,16.0,16.0
2025-11-28T08:00,50.0,0.0,0.0,50.0,50.0
2025-11-28T09:00,97.0,0.0,0.0,97.0,97.0
2025-11-28T10:00,195.0,43.0,57.4,152.0,195.0
2025-11-28T11:00,440.0,102.0,121.8,338.0,440.0
2025-11-28T12:00,492.0,164.0,189.8,328.0,492.0
2025-11-28T13:00,446.0,120.0,144.8,326.0,446.0
2025-11-28T14:00,333.0,73.0,99.6,260.0,333.0
2025-11-28T15:00,209.0,50.0,85.6,159.0,209.0
2025-11-28T16:00,189.0,80.0,204.4,109.0,189.0
2025-11-28T17:00,60.0,17.0,94.8,43.0,60.0
2025-11-28T18:00,1.0,0.0,0.0,1.0,1.0
2025-11-28T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-28T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T06:00,1.0,0.0,0.0,1.0,1.0
2025-11-29T07:00,34.0,0.0,0.0,34.0,34.0
2025-11-29T08:00,168.0,18.0,43.2,150.0,168.0
2025-11-29T09:00,110.0,3.0,5.0,107.0,110.0
2025-11-29T10:00,247.0,19.0,25.4,228.0,247.0
2025-11-29T11:00,281.0,30.0,35.9,251.0,281.0
2025-11-29T12:00,148.0,0.0,0.0,148.0,148.0
2025-11-29T13:00,304.0,33.0,39.9,271.0,304.0
2025-11-29T14:00,130.0,4.0,5.5,126.0,130.0
2025-11-29T15:00,94.0,2.0,3.4,92.0,94.0
2025-11-29T16:00,75.0,0.0,0.0,75.0,75.0
2025-11-29T17:00,16.0,0.0,0.0,16.0,16.0
2025-11-29T18:00,1.0,0.0,0.0,1.0,1.0
2025-11-29T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-29T23:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T01:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T02:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T03:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T04:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T05:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T06:00,6.0,2.0,26.5,4.0,6.0
2025-11-30T07:00,134.0,85.0,435.3,49.0,134.0
2025-11-30T08:00,359.0,281.0,677.3,78.0,359.0
2025-11-30T09:00,576.0,483.0,801.7,93.0,576.0
2025-11-30T10:00,701.0,587.0,787.6,114.0,701.0
2025-11-30T11:00,737.0,546.0,655.0,191.0,737.0
2025-11-30T12:00,753.0,550.0,638.5,203.0,753.0
2025-11-30T13:00,683.0,450.0,544.3,233.0,683.0
2025-11-30T14:00,669.0,543.0,741.7,126.0,669.0
2025-11-30T15:00,534.0,433.0,741.6,101.0,534.0
2025-11-30T16:00,319.0,233.0,594.2,86.0,319.0
2025-11-30T17:00,116.0,75.0,416.9,41.0,116.0
2025-11-30T18:00,2.0,0.0,0.0,2.0,2.0
2025-11-30T19:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T20:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T21:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T22:00,0.0,0.0,0.0,0.0,0.0
2025-11-30T23:00,0.0,0.0,0.0,0.0,0.0
